Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
James Maina,@Maina_Jamo,"power is yet to be restored in ngoingwa, planned interruption was to be upto 5pm and it's now 9pm",24-Jul,,,3,https://x.com/Maina_Jamo,https://x.com/Maina_Jamo
Master Crypto π,@MasterCrypto254,Restore Power Fully ama the areas are still under maintenance past the stipulated time. Some parts in Ngoingwa like adjacent to Pinehouse school have no power!,24-Jul,,,1,https://x.com/MasterCrypto254,https://x.com/MasterCrypto254
Lionel Andy,@StrangeguyAndy,"@KenyaPower_Care no power in Buruburu phase one area, please assist to restore",24-Jul,1,,1,https://x.com/StrangeguyAndy,https://x.com/StrangeguyAndy
Riako David KE,@david_riako,@KenyaPower_Care Nyamataro kisii there is no power for the last 1hr kindly restore ASAP,24-Jul,,,,https://x.com/david_riako,https://x.com/david_riako
Master Crypto π,@MasterCrypto254,@KenyaPower_Care Ngoingwa Classic mmerudisha stima alafu mkazianua tena???? Restore Power some of us need to work!,24-Jul,,,1,https://x.com/MasterCrypto254,https://x.com/MasterCrypto254
Jeniffer Maina,@jenny_maina,@KenyaPower_Care there are no lights along Kahuho road since 4pm or thereabouts. Kindly let us know whether there's a team working to restore power in the area.,24-Jul,,,,https://x.com/jenny_maina,https://x.com/jenny_maina
fridah,@fridahkubai,@KenyaPower_Care we have not had power since yesterday at sunton kwa mafuta meter no 01450594500 kindly restore power,24-Jul,,,1,https://x.com/fridahkubai,https://x.com/fridahkubai
bettymwash,@BettyAc79038365,"@KenyaPower_Care Kindly restore power on 4th Parklands Avenue, next to Agakhan University Hospital. Acc 650091. We've not had power since morning.",24-Jul,,,4,https://x.com/BettyAc79038365,https://x.com/BettyAc79038365
Bones of Bravely,@couragetheory,"@KenyaPower Eng Joseph Siror, @Mūrengeti Suburbs Limuru. The 3rd week. God forbid Kenya is not at war. In Ukraine where they are fighting, before the dust settles after every strike, they are upbeat to restore their grid. Do you people have an iota of a patriotic call to duty.",24-Jul,,,,https://x.com/couragetheory,https://x.com/couragetheory
EM,@Mortarrc,@KenyaPower_Care the blackouts are too frequent. Gimu estate Athi River. No scheduled maintenance. Restore power,24-Jul,,,2,https://x.com/Mortarrc,https://x.com/Mortarrc
Mariam,@wambuilisa,"@KenyaPower_Care Hi,the frequent power outage in Athi River,specifically Gimu estate,is becoming too much.Assist to restore power",24-Jul,,,2,https://x.com/wambuilisa,https://x.com/wambuilisa
Symooh Henrey,@SymoohH,"The MTR number 37150624809 is Soweto Stepa Nairobi is still in the dark since Sunday update, kindly do something to restore the power outage",23-Jul,,,3,https://x.com/SymoohH,https://x.com/SymoohH
Symooh Henrey,@SymoohH,"What about Soweto Stepa Nairobi which has been in the dark since Sunday update,kindly do something to restore the power outage",23-Jul,,,2,https://x.com/SymoohH,https://x.com/SymoohH
Winnable Studios,@winnableltd,@KenyaPower_Care  multiple token delay account 14140903601,23-Jul,,,1,https://x.com/winnableltd,https://x.com/winnableltd
Nanette Karanu,@nanette_karanu,"@KenyaPower_Care Good evening,  lights were restored, thank you.",23-Jul,,,1,https://x.com/nanette_karanu,https://x.com/nanette_karanu
Economic Saboteur,@theroamingcity,@KenyaPower_Care what time are your masters ending the MASSACRE in darkness so that your restore back the power?,23-Jul,,,,https://x.com/theroamingcity,https://x.com/theroamingcity
Joy,@JoyceOlewe,@KenyaPower_Care Power outage since yesterday Ac no 92107040211.  Please restore,23-Jul,,,3,https://x.com/JoyceOlewe,https://x.com/JoyceOlewe
Symooh Henrey,@SymoohH,"What about Soweto Stepa Nairobi which has been in the dark since Sunday update,kindly do something to restore the power outage",23-Jul,,,2,https://x.com/SymoohH,https://x.com/SymoohH
Winnable Studios,@winnableltd,@KenyaPower_Care  multiple token delay account 14140903601,23-Jul,,,1,https://x.com/winnableltd,https://x.com/winnableltd
Nanette Karanu,@nanette_karanu,"@KenyaPower_Care Good evening,  lights were restored, thank you.",23-Jul,,,1,https://x.com/nanette_karanu,https://x.com/nanette_karanu
Economic Saboteur,@theroamingcity,@KenyaPower_Care what time are your masters ending the MASSACRE in darkness so that your restore back the power?,23-Jul,,,,https://x.com/theroamingcity,https://x.com/theroamingcity
Joy,@JoyceOlewe,@KenyaPower_Care Power outage since yesterday Ac no 92107040211.  Please restore,23-Jul,,,3,https://x.com/JoyceOlewe,https://x.com/JoyceOlewe
Kate,@chabari_,"@KenyaPower_Care we’ve had power failure from morning. 
Meter No. 54608020324  
Complaint ref 11584350

Power has been restored to surrounding areas but not our building. I’ve shared specifics on dm.",23-Jul,,,3,https://x.com/chabari_,https://x.com/chabari_
Robert,@BobbyNyagah,"@KenyaPower_Care Hello, residents of Kware are still suffering for 6 days blackout. They are Kenyan Citizens too, kindly move in speed to restore power, as businesses have been closed and security is questionable.",23-Jul,,,1,https://x.com/BobbyNyagah,https://x.com/BobbyNyagah
At Angeleezy,@angie__daisy,@KenyaPower_Care lights off again. Account no 45999364. Please restore. Day 3 of daily power outages.,23-Jul,,1,1,https://x.com/angie__daisy,https://x.com/angie__daisy
Njoki Gatungo,@GatungoNjoki,"Hi,! We have been restored . Ahsante.",23-Jul,,,,https://x.com/GatungoNjoki,https://x.com/GatungoNjoki
Abraham Okumba,@Abe_AOB,"@KenyaPower_Care the line around Ottomart, Isabela, Stage 26, Freetown along Kangundo Road near Kamulu is off. Please help restore normalcy. A lot is at stake, please... 92104020208",23-Jul,,,3,https://x.com/Abe_AOB,https://x.com/Abe_AOB
Symooh Henrey,@SymoohH,"@KenyaPower_Care this is the 3rd day and we still have power black out in Soweto Stepa Nairobi for MTR number 37150624809, kindly do something to restore power",23-Jul,1,,2,https://x.com/SymoohH,https://x.com/SymoohH
Mwaisaka Jnr,@frank_mwaisaka,"@KenyaPower_Care Hi, power has been off at our place since yesterday. Kindly assist to restore. A/c no. 54500578908",23-Jul,,,6,https://x.com/frank_mwaisaka,https://x.com/frank_mwaisaka
Evarita Kamau,@Evarita,@KenyaPower ata kama wana occupy please give us power.  Acct no. 23923875.  Please check and restore.  @KenyaPower_Care,23-Jul,,,2,https://x.com/Evarita,https://x.com/Evarita
Nancy Wainaina,@nancie_wainaina,"@KenyaPower  we've not had power in Kinoo, Makutano Since Sunday. @KenyaPower_Care Could you please provide information on your plans to repair the transformer and restore power to the area? I have been tweeting with no response

#OccupyJKIA #MarchToParliament  #OccupyKPLC",23-Jul,2,1,,https://x.com/nancie_wainaina,https://x.com/nancie_wainaina
Vivian Mugoha,@VeevianMonty,"Kindly but urgently restore lights in Kinoo and its environs. We have work to do, food to preserve and people need to run businesses. Also, today is really not the day to play hide and seek with the lights. Kindly fix it.",23-Jul,,,,https://x.com/VeevianMonty,https://x.com/VeevianMonty
Vivian Mugoha,@VeevianMonty,"@KenyaPower_Care kindly but urgently restore lights in Kinoo and its environs. Today is REALLY not the day to play hide and seek with the lights! On top of that we have food to preserve, work that keeps the wheels turning and people need to run businesses so please fix it.",23-Jul,,,,https://x.com/VeevianMonty,https://x.com/VeevianMonty
MB,@KE_MikeDev,"We've been in a blackout since yesterday morning 9am at Kibos Kisumu, acc no. 21557277. Kindly restore power",23-Jul,,,,https://x.com/KE_MikeDev,https://x.com/KE_MikeDev
MB,@KE_MikeDev,"@KenyaPower_Care Gd morning, we've been in a blackout since yesterday morning 9am at Kibos Kisumu, acc no. 21557277. Kindly restore power",23-Jul,,,2,https://x.com/KE_MikeDev,https://x.com/KE_MikeDev
Colin Mundia,@colyske,"@KenyaPower_Care we have a power outage since yesterday around Mkwakwani Secondary School, Diani. Kindly restore power.
Meter number: 54606971619",23-Jul,1,,1,https://x.com/colyske,https://x.com/colyske
Nduta,@Anastac1a,@KenyaPower_Care Ref 11583147 restore power,23-Jul,,,,https://x.com/Anastac1a,https://x.com/Anastac1a
Phyllis Macharia,@ShiroMach,"@KenyaPower @KenyaPower_Care 2nd day with nopwet Restore power , shockingly its just one line as many buildings have power. Our businesses is a mess acc no.54601672709",23-Jul,,1,1,https://x.com/ShiroMach,https://x.com/ShiroMach
MB,@KE_MikeDev,"@KenyaPower_Care Hi we've been in a blackout since morning 9am at Kibos Kisumu, acc no. 21557277. Kindly restore power",22-Jul,,1,1,https://x.com/KE_MikeDev,https://x.com/KE_MikeDev
HILARY,@hilary_kartel,"@KenyaPower_Care are these your employees?: #0100240684 #0103709406 #0104813773? They keep calling every time I tweet to you. @Safaricom_Care, these are scammers. @DCI_Kenya @NPSOfficial_KE saidieni bana. Hawa watu will call and demand payments for power to be restored.",22-Jul,,,1,https://x.com/hilary_kartel,https://x.com/hilary_kartel
mmchuba,@mmuchuba,@KenyaPower_Care kindly restore power Ac 37156622245,22-Jul,,1,2,https://x.com/mmuchuba,https://x.com/mmuchuba
Major Macharia,@majorkamau,@KenyaPower_Care there was a scheduled maintenance in Kitengela Milimani area of Kuscco Homes & Kenpipe gardens but till now the power has not been restored. Your immediate action is humbly requested. My meter number is 37194007854 and my complaint reference number is 11581045,22-Jul,,,2,https://x.com/majorkamau,https://x.com/majorkamau
Symooh Henrey,@SymoohH,"@KenyaPower_Care we've been experiencing power outage since Sanday in Soweto Stepa Nairobi, kindly do something to restore the power",22-Jul,1,,1,https://x.com/SymoohH,https://x.com/SymoohH
Symooh Henrey,@SymoohH,"@KenyaPower_Care Soweto Stepa Nairobi still in the dark since the power black out yesterday, kindly do something to restore the power",22-Jul,,,,https://x.com/SymoohH,https://x.com/SymoohH
Nancy Wainaina,@nancie_wainaina,"@KenyaPower_Care
@KenyaPower
Since yesterday morning, there has been a power outage in Kinoo, Makutano due to a blown transformer.
@KenyaPower_Care
, Could you please provide information on your plans to repair the transformer and restore power to the area?",22-Jul,,1,1,https://x.com/nancie_wainaina,https://x.com/nancie_wainaina
mungai,@sonofdautti,"@KenyaPower_Care yaani you mean for a second night i shall be having candle light dinner due to no power. Manze hiyo si poa. Kindly restore power and provide updates. Ndaragwa, Kahutha area",22-Jul,1,,1,https://x.com/sonofdautti,https://x.com/sonofdautti
lorret trizah,@TrizahLorret,"@KenyaPower_Care , we don't have power at Githurai 45 since morning and no notice was given. When will it be restored?",22-Jul,,,1,https://x.com/TrizahLorret,https://x.com/TrizahLorret
Nancy Wainaina,@nancie_wainaina,"@KenyaPower_Care @KenyaPower Since yesterday morning, there has been a power outage in Kinoo, Makutano due to a blown transformer. @KenyaPower_Care, Could you please provide information on your plans to repair the transformer and restore power to the area?",22-Jul,,,1,https://x.com/nancie_wainaina,https://x.com/nancie_wainaina
Dr. Onyango S.,@stivonyango,@KenyaPower @KenyaPower_Care We have no power since yesterday 9pm in Homabay just behind your sub station at Rabuor Masawa. Is it that difficult all these years to restore it?,22-Jul,,,1,https://x.com/stivonyango,https://x.com/stivonyango
mungai,@sonofdautti,"@KenyaPower_Care You want me to update my token meter without electricity, restore power so I can update my token meter. Kindly. I am supposed to read for exams na hakuna stima and the milk factory chased me away. Saa mnataka nisomee exams kwa kibandaski",22-Jul,,,,https://x.com/sonofdautti,https://x.com/sonofdautti
mungai,@sonofdautti,"@KenyaPower_Care quick update, the milk factory sent me away now i had to go back home and do my exams and my laptop imezima before i had answered a question worth 20 marks. Restore power juu ya exams za baadaye .
Ndaragwa Kahutha area.",22-Jul,,,3,https://x.com/sonofdautti,https://x.com/sonofdautti
Khalid ®,@Eriqsville,"@KenyaPower_Care a transformer was stolen a few weeks ago at Sagana railways along kpcu rd and nothing has been done yet to restore power till now. When will the transformer be replaced since its been almost a month now.
14228889078",22-Jul,,,,https://x.com/Eriqsville,https://x.com/Eriqsville
Symooh Henrey,@SymoohH,"@KenyaPower we are currently experiencing power black out here in Soweto Stepa Nairobi,do something to restore power, thanks",22-Jul,,,,https://x.com/SymoohH,https://x.com/SymoohH
@ Derrick,@ Derrick,Have you stopped asking for money to restore power in affected areas within embakasi?,22-Jul,,,,https://x.com/MbuviDerrick,https://x.com/MbuviDerrick
Reader,@_bookPager,@KenyaPower_Care Thindigua is not scheduled for maintenance and yet we don't have power. Please restore power as soon as possible,22-Jul,,,1,https://x.com/_bookPager,https://x.com/_bookPager
sha ;),@kinyya75,"@KenyaPower_Care @KenyaPower_Care  power gone in Kitengela Old Namanga road kindly restore its only Monday morning we need power to work
Mtr :37187515731",22-Jul,2,1,1,https://x.com/kinyya75,https://x.com/kinyya75
KidagulaS,@KidagulaS,@KenyaPower_Care ac 14140382277 no power. Please check and urgently restore,22-Jul,,,,https://x.com/KidagulaS,https://x.com/KidagulaS
At Angeleezy,@angie__daisy,Kindly restore power. Day 2 in blackout.  Account no 45999364. Good morning!,22-Jul,,,1,https://x.com/angie__daisy,https://x.com/angie__daisy
Onesmus Alimu,@Oalimu,"The Kenya Power & Lighting Company, so for 4 days now you have not restored power along Kamangu area because you don't understand where the problem is?
What are you doing in the office if you don't understand your work?",22-Jul,,,1,https://x.com/Oalimu,https://x.com/Oalimu
@ Derrick,@ Derrick,Have you stopped asking for money to restore power in affected areas within embakasi?,22-Jul,,,,https://x.com/MbuviDerrick,https://x.com/MbuviDerrick
Reader,@_bookPager,@KenyaPower_Care Thindigua is not scheduled for maintenance and yet we don't have power. Please restore power as soon as possible,22-Jul,,,1,https://x.com/_bookPager,https://x.com/_bookPager
sha ;),@kinyya75,"@KenyaPower_Care @KenyaPower_Care  power gone in Kitengela Old Namanga road kindly restore its only Monday morning we need power to work
Mtr :37187515731",22-Jul,2,1,1,https://x.com/kinyya75,https://x.com/kinyya75
KidagulaS,@KidagulaS,@KenyaPower_Care ac 14140382277 no power. Please check and urgently restore,22-Jul,,,,https://x.com/KidagulaS,https://x.com/KidagulaS
At Angeleezy,@angie__daisy,Kindly restore power. Day 2 in blackout.  Account no 45999364. Good morning!,22-Jul,,,1,https://x.com/angie__daisy,https://x.com/angie__daisy
Onesmus Alimu,@Oalimu,"The Kenya Power & Lighting Company, so for 4 days now you have not restored power along Kamangu area because you don't understand where the problem is?
What are you doing in the office if you don't understand your work?",22-Jul,,,1,https://x.com/Oalimu,https://x.com/Oalimu
mungai,@sonofdautti,@KenyaPower_Care i have virtual exams tomorrow morning and currently have no power in the Kahutha area of Ndaragwa. Kindly restore power.,21-Jul,,,2,https://x.com/sonofdautti,https://x.com/sonofdautti
Kanja_,@IsaacMwangiJR,@KenyaPower_Care kindly restore power at kinoo acc no 54500489932,21-Jul,,,,https://x.com/IsaacMwangiJR,https://x.com/IsaacMwangiJR
Frnklyn,@fkirera,Thanks for your swift attempt to restore my power. However field technicians you sent did not have instructions to restore the power awaiting resolution to the dispute. Technicians advised we consult Simeon Gichanga at Ngong office. Kindly expedite and issue clear instructions.,21-Jul,,,,https://x.com/fkirera,https://x.com/fkirera
Duncan Munyao,@DuncanMunyao5,@KenyaPower_Care Kindly restore power meter number 37173914625.,21-Jul,,,,https://x.com/DuncanMunyao5,https://x.com/DuncanMunyao5
James,@JameswuodA,"@KenyaPower_Care power outage around Nyagoko area, Rarieda sub county.
Restore power! Thank you.",21-Jul,,,,https://x.com/JameswuodA,https://x.com/JameswuodA
Evelyn Njeri,@evelynnjee,Hello my area is not in the list na hatuna power kindly restore power. Meter number 37267086165 utawala karagita,21-Jul,,,2,https://x.com/evelynnjee,https://x.com/evelynnjee
